city;yr;mo;ET0_MES;1_6;7_13;14_16;17_20;21_24;25_27
Pariquera-Acu;2014;3;5.546686584788397;4.492816133678602;6.7669576334418435;6.822424499289728;4.936551060461673;5.213885389701092;2.995210755785734
Pariquera-Acu;2014;4;4.4825338454208685;3.630852414790904;5.468691291413459;5.513516629867668;3.989455122424573;4.213581814695616;2.4205682765272694
Pariquera-Acu;2014;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pariquera-Acu;2014;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pariquera-Acu;2014;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pariquera-Acu;2014;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pariquera-Acu;2014;9;5.557523651932407;4.5015941580652505;6.780178855357537;6.835754091876861;4.946196050219843;5.224072232816463;3.0010627720435004
Pariquera-Acu;2015;1;8.22143115882044;6.659359238644557;10.030146013760938;10.112360325349142;7.317073731350192;7.728145289291214;4.4395728257630385
Pariquera-Acu;2015;10;6.679462032118016;5.410364246015593;8.14894367918398;8.21573829950516;5.944721208585034;6.278694310190935;3.606909497343729
Pariquera-Acu;2015;11;6.313949629700849;5.114299200057688;7.703018548235035;7.766158044532044;5.619415170433755;5.935112651918797;3.4095328000384586
Pariquera-Acu;2015;12;6.384061854920087;5.1710901024852705;7.788555463002505;7.852396081551706;5.681815050878877;6.001018143624881;3.4473934016568473
Pariquera-Acu;2015;2;6.465462236890692;5.237024411881461;7.887863929006644;7.952518551375552;5.754261390832716;6.077534502677251;3.491349607920974
Pariquera-Acu;2015;3;4.757768092765422;3.853792155139992;5.804477073173814;5.852054754101468;4.234413602561225;4.472302007199496;2.5691947700933278
Pariquera-Acu;2015;4;4.260362600521527;3.450893706422437;5.197642372636263;5.240245998641479;3.7917227144641594;4.004740844490236;2.300595804281625
Pariquera-Acu;2015;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pariquera-Acu;2015;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pariquera-Acu;2015;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pariquera-Acu;2015;8;4.469179913957784;3.620035730305805;5.452399495028496;5.497091294168074;3.9775701234224274;4.201029119120316;2.4133571535372034
Pariquera-Acu;2015;9;5.238341199178635;4.243056371334695;6.390776262997934;6.443159674989721;4.662123667268985;4.924040727227916;2.828704247556463
Pariquera-Acu;2016;1;6.171636140247993;4.999025273600875;7.5293960911025515;7.5911124525050315;5.492756164820714;5.801337971833113;3.3326835157339163
Pariquera-Acu;2016;2;6.522733191396274;5.283413885030982;7.9577344935034535;8.022961825417417;5.805232540342684;6.131369199912497;3.522275923353988
Pariquera-Acu;2016;3;5.373656901501354;4.352662090216097;6.555861419831651;6.609597988846665;4.782554642336205;5.051237487411273;2.9017747268107312
Pariquera-Acu;2016;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pariquera-Acu;2016;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pariquera-Acu;2016;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pariquera-Acu;2016;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pariquera-Acu;2016;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pariquera-Acu;2016;9;5.419298224027854;4.389631561462562;6.611543833313982;6.6657368155542605;4.823175419384791;5.094140330586183;2.9264210409750415
Pedro de Toledo;2007;11;5.603120323956822;4.5385274624050265;6.835806795227323;6.891837998466891;4.986777088321571;5.2669331045194125;3.025684974936684
Pedro de Toledo;2007;12;6.622083899177513;5.363887958333786;8.078942356996565;8.14516319598834;5.893654670267987;6.224758865226861;3.5759253055558573
Pedro de Toledo;2008;1;5.734777708333104;4.645169943749815;6.996428804166388;7.053776581249719;5.103952160416463;5.390691045833118;3.0967799624998764
Pedro de Toledo;2008;10;5.860751148010057;4.747208429888147;7.150116400572269;7.2087239120523705;5.216068521728951;5.509106079129453;3.164805619925431
Pedro de Toledo;2008;11;6.595444559153427;5.342310092914277;8.04644236216718;8.112396807758715;5.86994565764655;6.199717885604222;3.5615400619428508
Pedro de Toledo;2008;12;6.914694831584188;5.600902813583192;8.43592769453271;8.505074642848552;6.154078400109928;6.4998131416891365;3.7339352090554616
Pedro de Toledo;2008;2;5.884590314044565;4.766518154376098;7.179200183134369;7.238046086274815;5.237285379499663;5.531514895201891;3.177678769584065
Pedro de Toledo;2008;3;5.011456787664259;4.0592799980080505;6.113977280950396;6.164091848827039;4.46019654102119;4.710769380404403;2.7061866653387
Pedro de Toledo;2008;4;3.809234203213587;3.0854797046030056;4.647265727920576;4.685358069952712;3.3902184408600924;3.5806801510207715;2.056986469735337
Pedro de Toledo;2008;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2008;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2008;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2008;8;3.9036982489528507;3.161995581651809;4.7625118637224775;4.801548846212007;3.4742914415680373;3.6694763540156794;2.1079970544345397
Pedro de Toledo;2008;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2009;1;6.023199022989371;4.878791208621391;7.348302808047033;7.408534798276927;5.36064713046054;5.661807081610009;3.2525274724142608
Pedro de Toledo;2009;10;0.18232338458887962;0.1476819415169925;0.22243452919843312;0.22425776304432193;0.16226781228410286;0.17138398151354683;0.098454627677995
Pedro de Toledo;2009;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pedro de Toledo;2009;12;4.406497291071582;3.5692628057679814;5.37592669510733;5.419991668018046;3.921782589053708;4.142107453607287;2.3795085371786544
Pedro de Toledo;2009;2;5.842704583897785;4.732590712957206;7.128099592355297;7.186526638194275;5.200007079669028;5.492142308863917;3.155060475304804
Pedro de Toledo;2009;3;5.237652392868198;4.242498438223241;6.389935919299202;6.442312443227884;4.661510629652696;4.923393249296106;2.828332292148827
Pedro de Toledo;2009;4;4.19681245540978;3.3994180888819217;5.120111195599931;5.162079320154029;3.7351630853147038;3.9450037080851925;2.266278725921281
Pedro de Toledo;2009;5;3.230399106255005;2.616623276066554;3.941086909631106;3.9733909006936563;2.8750552045669546;3.0365751598797046;1.7444155173777027
Pedro de Toledo;2009;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2009;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2009;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2009;9;3.9146544917618726;3.170870138327117;4.775878479949484;4.815025024867103;3.484042497668067;3.67977522225616;2.113913425551411
Pedro de Toledo;2010;1;0.2616965059350116;0.2119741698073594;0.3192697372407141;0.3218867023000643;0.23290989028216033;0.2459947155789109;0.14131611320490628
Pedro de Toledo;2010;10;5.753195447976079;4.6600883128606245;7.018898446530817;7.076430401010577;5.120343948698711;5.408003721097514;3.106725541907083
Pedro de Toledo;2010;11;6.7514015087181285;5.4686352220616845;8.236709840636117;8.304223855723299;6.0087473427591345;6.34631741819504;3.6457568147077897
Pedro de Toledo;2010;12;6.439330991412418;5.2158581030440585;7.85598380952315;7.920377119437274;5.731004582357052;6.052971131927673;3.477238735362706
Pedro de Toledo;2010;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pedro de Toledo;2010;3;2.0254160387984643;1.6405869914267561;2.4710075673341265;2.491261727722111;1.8026202745306332;1.9038910764705563;1.0937246609511708
Pedro de Toledo;2010;4;4.022169884259439;3.257957606250146;4.907047258796515;4.94726895763911;3.5797311969909007;3.780839691203872;2.171971737500097
Pedro de Toledo;2010;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2010;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2010;7;3.1508403384122636;2.552180674113934;3.8440252128629617;3.8755336162470844;2.8042479011869146;2.961789918107528;1.7014537827426224
Pedro de Toledo;2010;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2010;9;5.141069326035459;4.164266154088722;6.27210457776326;6.323515271023615;4.575551700171559;4.832605166473331;2.776177436059148
Pedro de Toledo;2011;1;6.384148530208039;5.171160309468512;7.788661206853807;7.852502692155888;5.681892191885154;6.001099618395556;3.4474402063123413
Pedro de Toledo;2011;10;5.641681456626086;4.56976197986713;6.882851377083825;6.939268191650086;5.021096496397217;5.3031805692285205;3.046507986578087
Pedro de Toledo;2011;11;6.443219359856613;5.219007681483857;7.8607276190250674;7.925159812623634;5.734465230272385;6.056626198265215;3.4793384543225714
Pedro de Toledo;2011;12;6.936077102242479;5.618222452816409;8.462014064735826;8.53137483575825;6.173108620995807;6.519912476107931;3.7454816352109392
Pedro de Toledo;2011;2;5.87032150290275;4.754960417351228;7.161792233541355;7.220495448570382;5.224586137583448;5.518102212728585;3.1699736115674852
Pedro de Toledo;2011;3;4.49920035792645;3.644352289920425;5.489024436670269;5.534016440249534;4.004288318554541;4.229248336450863;2.4295681932802835
Pedro de Toledo;2011;4;3.9817547721508335;3.2252213654421755;4.857740822024017;4.897558369745525;3.543761747214242;3.7428494858217833;2.15014757696145
Pedro de Toledo;2011;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2011;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2011;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2011;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2011;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2012;1;5.88732974152696;4.768737090636838;7.182542284662891;7.241415582078161;5.239723469958995;5.534089957035342;3.179158060424559
Pedro de Toledo;2012;10;6.358533679279928;5.150412280216742;7.757411088721512;7.820996425514311;5.659094974559136;5.977021658523132;3.433608186811161
Pedro de Toledo;2012;11;6.681579393398987;5.41207930865318;8.151526859946765;8.218342653880754;5.9466056601250985;6.280684629795048;3.6080528724354535
Pedro de Toledo;2012;12;6.938528060756552;5.620207729212807;8.465004234122993;8.534389514730558;6.175289974073331;6.5222163771111585;3.746805152808538
Pedro de Toledo;2012;2;6.525822211986055;5.285915991708705;7.9615030986229876;8.026761320742848;5.807981768667589;6.1342728792668915;3.52394399447247
Pedro de Toledo;2012;3;5.540250335129228;4.487602771454675;6.759105408857658;6.81450791220895;4.930822798265013;5.207835315021474;2.9917351809697834
Pedro de Toledo;2012;4;4.217030333554182;3.4157945701788877;5.144777006936102;5.186947310271644;3.753156996863222;3.964008513540931;2.2771963801192583
Pedro de Toledo;2012;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2012;6;2.378201213152046;1.9263429826531575;2.9014054800454963;2.9251874921770167;2.116599079705321;2.235509140362923;1.284228655102105
Pedro de Toledo;2012;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2012;8;3.978214624474477;3.2223538458243266;4.853421841858862;4.893203988103607;3.5406110157822845;3.739521747006008;2.148235897216218
Pedro de Toledo;2012;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2013;1;6.127852561505925;4.9635605748198;7.475980125037228;7.537258650652288;5.4537887797402735;5.760181407815569;3.3090403832132
Pedro de Toledo;2013;10;4.377554868019671;3.545819443095934;5.340616938983999;5.384392487664195;3.8960238325375074;4.11490157593849;2.3638796287306225
Pedro de Toledo;2013;11;2.6500429358046462;2.1465347780017634;3.2330523816816683;3.2595528110397147;2.358538212866135;2.4910403596563673;1.431023185334509
Pedro de Toledo;2013;12;6.8373811584201425;5.538278738320316;8.341605013272574;8.409978824856776;6.0852692309939265;6.427138288914934;3.6921858255468774
Pedro de Toledo;2013;2;5.870270743886431;4.75491930254801;7.161730307541446;7.22043301498031;5.224540962058924;5.518054499253245;3.1699462016986732
Pedro de Toledo;2013;3;5.132161278040349;4.157050635212683;6.2612367592092255;6.312558371989629;4.56762353745591;4.824231601357928;2.7713670901417884
Pedro de Toledo;2013;4;3.8439289331004445;3.1135824358113604;4.689593298382542;4.728032587713547;3.4210967504593954;3.6132931971144178;2.07572162387424
Pedro de Toledo;2013;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2013;6;2.316893735489307;1.8766839257463388;2.8266103572969548;2.8497792946518476;2.0620354245854835;2.1778801113599484;1.251122617164226
Pedro de Toledo;2013;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2013;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2013;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2014;1;7.237105697195879;5.862055614728662;8.829268950578973;8.901640007550931;6.441024070504333;6.8028793553641265;3.9080370764857753
Pedro de Toledo;2014;10;6.681950780186469;5.41238013195104;8.151979951827492;8.218799459629356;5.946936194365957;6.28103373337528;3.6082534213006934
Pedro de Toledo;2014;11;6.301389743895636;5.104125692555465;7.687695487552676;7.750709384991632;5.608236872067116;5.923306359261898;3.402750461703644
Pedro de Toledo;2014;12;6.700743325090663;5.427602093323437;8.174906856610608;8.241914289861516;5.96366155933069;6.298698725585223;3.618401395548958
Pedro de Toledo;2014;2;6.615734128746747;5.358744644284866;8.071195637071032;8.137352978358498;5.888003374584605;6.218790081021942;3.5724964295232438
Pedro de Toledo;2014;3;5.246758486560945;4.249874374114365;6.401045353604353;6.453512938469962;4.669615053039241;4.931952977367288;2.8332495827429107
Pedro de Toledo;2014;4;4.129907697313637;3.3452252348240465;5.038487390722637;5.079786467695774;3.6756178506091373;3.8821132354748187;2.230150156549364
Pedro de Toledo;2014;5;3.227886830585395;2.61458833277417;3.938021933314182;3.9703008016200356;2.8728192792210017;3.034213620750271;1.7430588885161133
Pedro de Toledo;2014;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2014;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2014;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2014;9;0.6220018029732174;0.5038214604083061;0.7588421996273252;0.7650622176570574;0.5535816046461635;0.5846816947948243;0.3358809736055374
Pedro de Toledo;2015;1;7.414820869190796;6.006004904044546;9.046081460412772;9.12022966910468;6.599190573579809;6.969931617039348;4.0040032693630305
Pedro de Toledo;2015;10;6.183619849028186;5.008732077712831;7.544016215814387;7.605852414304668;5.503421665635085;5.812602658086495;3.3391547184752204
Pedro de Toledo;2015;11;6.0536962848078675;4.903493990694373;7.3855094674655986;7.446046430313677;5.387789693479002;5.6904745077193954;3.2689959937962487
Pedro de Toledo;2015;12;6.335297923407695;5.1315913179602335;7.729063466557387;7.792416445791464;5.638415151832849;5.955180048003233;3.4210608786401555
Pedro de Toledo;2015;2;5.8128670388531445;4.708422301471047;7.091697787400836;7.149826457789367;5.173451664579298;5.464095016521956;3.1389482009806984
Pedro de Toledo;2015;3;4.752916588295845;3.8498624365196346;5.798558237720931;5.846087403603889;4.230095763583302;4.4677415929980935;2.5665749576797565
Pedro de Toledo;2015;4;4.143444758903798;3.3561902547120765;5.055002605862634;5.096437053451671;3.6876658354243803;3.89483807336957;2.237460169808051
Pedro de Toledo;2015;5;2.9023526214069673;2.3509056233396435;3.5408701981165;3.5698937243305697;2.583093833052201;2.7282114641225492;1.5672704155597623
Pedro de Toledo;2015;6;2.738094837707704;2.21785681854324;3.3404757020033986;3.367856650380476;2.4369044055598565;2.5738091474452416;1.4785712123621602
Pedro de Toledo;2015;7;2.7139931728293147;2.198334469991745;3.311071670851764;3.3382116025800572;2.4154539238180903;2.551153582459556;1.46555631332783
Pedro de Toledo;2015;8;4.1425543229780395;3.3554690016122124;5.053916274033208;5.095341817262988;3.6868733474504554;3.8940010635993567;2.2369793344081415
Pedro de Toledo;2015;9;5.1040434597054185;4.13427520236139;6.226933020840611;6.277973455437665;4.542598679137822;4.7978008521230935;2.756183468240926
Pedro de Toledo;2016;1;6.014793616525749;4.871982829385857;7.3380482121614135;7.3981961483266705;5.353166318707917;5.653905999534204;3.2479885529239043
Pedro de Toledo;2016;2;5.978172194818037;4.842319477802611;7.293370077678005;7.353151799626185;5.320573253388053;5.6194818631289545;3.2282129852017403
Pedro de Toledo;2016;3;5.157807140057086;4.1778237834462395;6.292524710869645;6.344102782270216;4.590448354650807;4.8483387116536605;2.7852158556308266
Pedro de Toledo;2016;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2016;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2016;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2016;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2016;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Pedro de Toledo;2016;9;5.082643226459416;4.116941013432127;6.200824736280487;6.251651168545081;4.52355247154888;4.777684632871851;2.7446273422880845
Registro;2003;1;6.077457237865569;4.922740362671111;7.414497830195994;7.4752724025746495;5.4089369417003565;5.712809803593634;3.281826908447407
Registro;2003;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2003;11;0.6657222406701709;0.5392350149428385;0.8121811336176086;0.8188383560243102;0.5924927941964522;0.6257789062299607;0.35949000996189234
Registro;2003;12;6.516548962054233;5.278404659263929;7.950189733706164;8.015355223326706;5.799728576228268;6.125556024330979;3.518936439509286
Registro;2003;2;6.14632398016785;4.978522423935958;7.498515255804777;7.5599784956064555;5.470228342349387;5.777544541357779;3.319014949290639
Registro;2003;3;2.082053791716222;1.68646357129014;2.540105625893791;2.560926163810953;1.8530278746274376;1.9571305642132486;1.12430904752676
Registro;2003;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2003;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2003;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2003;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2003;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2003;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2004;1;5.533775177399211;4.4823578936933615;6.751205716427037;6.8065434682010295;4.925059907885298;5.201748666755258;2.988238595795574
Registro;2004;10;4.933286635193747;3.9959621745069356;6.018609694936371;6.067942561288309;4.390625105322435;4.6372894370821225;2.663974783004624
Registro;2004;11;5.650005916093913;4.5765047920360695;6.893007217634573;6.949507276795512;5.028505265323583;5.311005561128278;3.051003194690713
Registro;2004;12;5.579401514270352;4.5193152265589855;6.80686984740983;6.862663862552533;4.965667347700614;5.244637423414131;3.0128768177059904
Registro;2004;2;5.108416743273691;4.13781756205169;6.232268426793903;6.283352594226639;4.546490901513585;4.801911738677269;2.758545041367793
Registro;2004;3;4.943827664653449;4.004500408369294;6.031469750877208;6.080908027523742;4.40000662154157;4.647198004774242;2.669666938912863
Registro;2004;4;3.479002029129;2.8179916435944903;4.24438247553738;4.27917249582867;3.09631180592481;3.27026190738126;1.8786610957296601
Registro;2004;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Registro;2004;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Registro;2004;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Registro;2004;8;3.6231957510063575;2.93478855831515;4.420298816227756;4.4565307737378195;3.224644218395658;3.405804005945976;1.956525705543433
Registro;2004;9;5.020774271705269;4.066827160081268;6.125344611480428;6.175552354197481;4.468489101817689;4.7195278154029525;2.7112181067208456
Registro;2005;1;5.296667857231722;4.290300964357695;6.461934785822701;6.5149014643950185;4.714034392936233;4.978867785797819;2.8602006429051303
Registro;2005;10;7.542449266887922;6.109383906179217;9.201788105603265;9.277212598272143;6.712779847530251;7.089902310874646;4.072922604119478
Registro;2005;11;6.664126713521899;5.397942637952738;8.130234590496716;8.196875857631936;5.93107277503449;6.264279110710585;3.5986284253018255
Registro;2005;12;5.281176822675721;4.277753226367334;6.443035723664379;6.495847491891136;4.7002473721813915;4.964306213315178;2.8518354842448894
Registro;2005;2;5.561247740068922;4.504610669455827;6.784722242884085;6.840334720284774;4.949510488661341;5.227572875664786;3.0030737796372184
Registro;2005;3;4.423336761951861;3.5829027771810074;5.39647084958127;5.440704217200788;3.936769718137156;4.157936556234748;2.388601851454005
Registro;2005;4;3.6534606115609396;2.959303095364361;4.4572219461043465;4.493756552219955;3.251579944289236;3.434252974867283;1.9728687302429075
Registro;2005;5;2.598992380135688;2.105183827909907;3.170770703765539;3.196760627566896;2.3131032183207623;2.443052837327546;1.4034558852732715
Registro;2005;6;2.2400065920585783;1.8144053395674486;2.7328080423114653;2.7552081082320514;1.9936058669321348;2.1056061965350636;1.2096035597116324
Registro;2005;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Registro;2005;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Registro;2005;9;5.099223362211875;4.130370923391619;6.2210525018984875;6.272044735520606;4.538308792368569;4.793269960479162;2.7535806155944127
Registro;2006;1;5.65372068637252;4.579513755961741;6.897539237374474;6.954076444238199;5.031811410871542;5.3144974451901685;3.0530091706411606
Registro;2006;10;4.899209960938516;3.9683600683601985;5.97703615234499;6.026028251954375;4.36029686523528;4.605257363282205;2.645573378906799
Registro;2006;11;6.121988102200471;4.958810362782382;7.468825484684575;7.530045365706579;5.448569410958419;5.754668816068443;3.305873575188255
Registro;2006;12;5.6291139438950015;4.559582294554952;6.867519011551901;6.923810150990851;5.009911410066551;5.291367107261301;3.039721529703301
Registro;2006;2;5.756803709952577;4.663011005061588;7.023300526142144;7.08086856324167;5.1235553018577935;5.411395487355422;3.108674003374392
Registro;2006;3;4.2842835955154;3.4702697123674744;5.226825986528787;5.269668822483942;3.8130124000087062;4.027226579784475;2.313513141578316
Registro;2006;4;3.4793498334825994;2.8182733651209055;4.2448067968487715;4.279600295183597;3.0966213517995134;3.2705888434736434;1.8788489100806038
Registro;2006;5;2.5743147809068887;2.08519497253458;3.140664032706404;3.166407180515473;2.291140155007131;2.4198558940524753;1.39012998168972
Registro;2006;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Registro;2006;7;2.570656150215185;2.0822314816742997;3.1362005032625255;3.1619070647646774;2.2878839736915144;2.4164167812022734;1.3881543211162
Registro;2006;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Registro;2006;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Registro;2007;1;4.879895334894434;3.952715221264492;5.95347230857121;6.002271261920154;4.343106848056046;4.587101614800768;2.6351434808429945
Registro;2007;10;5.647935992401735;4.574828153845406;6.890481910730117;6.946961270654135;5.026663033237544;5.309059832857631;3.0498854358969374
Registro;2007;11;5.381473211202025;4.358993301073641;6.565397317666471;6.619212049778491;4.789511157969803;5.058584818529903;2.9059955340490937
Registro;2007;12;5.685039573377029;4.604882054435394;6.935748279519975;6.9925986752537455;5.059685220305556;5.343937198974407;3.069921369623596
Registro;2007;2;5.35942458041316;4.34113391013466;6.538497988104055;6.592092233908186;4.769887876567712;5.03785910558837;2.8940892734231065
Registro;2007;3;4.655927266172324;3.7713010855995828;5.680231264730236;5.726790537391959;4.1437752668933685;4.376571630201985;2.5142007237330555
Registro;2007;4;3.575695409005888;2.8963132812947694;4.362348398987183;4.398105353077242;3.1823689140152402;3.3611536844655343;1.9308755208631796
Registro;2007;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Registro;2007;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Registro;2007;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Registro;2007;8;3.493297274736481;2.82957079253655;4.261822675178507;4.296755647925872;3.1090345745154684;3.283699438252292;1.8863805283577
Registro;2007;9;4.792666090464915;3.8820595332765815;5.847052630367196;5.894979291271846;4.265472820513774;4.50510612503702;2.588039688851054
Registro;2008;1;5.024483557303687;4.0698316814159865;6.129869939910498;6.180114775483535;4.471790366000281;4.723014543865466;2.713221120943991
Registro;2008;10;5.112573562770682;4.141184585844252;6.237339746580232;6.288465482207939;4.550190470865907;4.80581914900444;2.7607897238961683
Registro;2008;11;5.655108037632902;4.580637510482651;6.899231805912141;6.955782886288469;5.0330461534932835;5.315801555374928;3.0537583403217674
Registro;2008;12;4.543169738767876;3.6799674884019797;5.542667081296808;5.588098778684487;4.0434210675034095;4.270579554441803;2.4533116589346533
Registro;2008;2;4.866629485446662;3.9419698832117964;5.937287972244928;5.985954267099395;4.331300242047529;4.574631716319862;2.627979922141198
Registro;2008;3;4.307377072843418;3.488975429003169;5.25500002886897;5.298073799597404;3.833565594830642;4.048934448472813;2.325983619335446
Registro;2008;4;3.252364644648383;2.6344153621651905;3.9678848664710276;4.000408512917511;2.894604533737061;3.05722276596948;1.756276908110127
Registro;2008;5;2.576398765778731;2.086883000280772;3.1432064942500517;3.168970481907839;2.2929949015430706;2.421814839832007;1.3912553335205147
Registro;2008;6;2.3810948274336856;1.9286868102212855;2.9049356894690965;2.9287466377434335;2.11917439641598;2.2382291377876644;1.2857912068141903
Registro;2008;7;2.5328281045894037;2.051590764717417;3.0900502875990723;3.1153785686449664;2.254217013084569;2.3808584183140393;1.3677271764782781
Registro;2008;8;3.3027435523961026;2.6752222774408434;4.029347133923245;4.062374569447206;2.9394417616325312;3.1045789392523364;1.7834815182938955
Registro;2008;9;4.412522228046637;3.574143004717776;5.383277118216896;5.4274023404973635;3.927144782961507;4.1477708943638385;2.382762003145184
Registro;2009;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2009;10;2.5651242886169183;2.077750673779704;3.1294516321126404;3.1551028749988097;2.2829606168690573;2.411216831299903;1.385167115853136
Registro;2009;11;5.63441678932416;4.56387759935257;6.8739884829754745;6.930332650868716;5.014630942498502;5.2963517819647095;3.042585066235046
Registro;2009;12;5.10348727705126;4.133824694411521;6.226254478002536;6.277289350773049;4.542103676575621;4.797278040428184;2.7558831296076804
Registro;2009;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2009;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2009;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2009;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2009;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2009;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2009;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2009;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Registro;2010;1;5.509626308964082;4.462797310260907;6.721744096936179;6.776840360025821;4.903567414978033;5.179048730426237;2.9751982068406044
Registro;2010;10;5.182606440367995;4.197911216698077;6.322779857248954;6.374605921652634;4.612519731927516;4.871650053945915;2.7986074777987175
Registro;2010;11;5.397068498447547;4.3716254837425135;6.584423568106008;6.638394253090483;4.803390963618317;5.073244388540694;2.914416989161676
Registro;2010;12;5.905105955312135;4.78313582380283;7.204229265480804;7.263280325033926;5.2555443002278;5.550799597993406;3.188757215868553
Registro;2010;2;5.362354615655721;4.343507238681134;6.5420726310999795;6.595696177256537;4.772495607933592;5.040613338716377;2.8956714924540896
Registro;2010;3;4.452910165681897;3.606857234202337;5.4325504021319135;5.477079503788733;3.9630900474568884;4.185735555740982;2.4045714894682244
Registro;2010;4;3.4941270227629886;2.830242888438021;4.262834967770846;4.297776237998476;3.1097730502590597;3.284479401397209;1.886828592292014
Registro;2010;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Registro;2010;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
